"aisle_id","product_id","product_name","department_id","aisle"
3,33716,"Apple Pie Fruit & Nut Food Bar",19,"energy granola bars"
3,19364,"Protein Chocolate Peanut Butter Nourishing Food Bar",19,"energy granola bars"
3,8794,"Protein And Fiber Milk Chocolate Toffee Bar",19,"energy granola bars"
3,16812,"Chocolate Peanut Butter Crisp Energy Bar",19,"energy granola bars"
3,6590,"Chocolate Chip Granola Bar",19,"energy granola bars"
3,9144,"Cf Van Pmpkn Grnola 11",19,"energy granola bars"
3,16314,"Organic Sweet & Salty Peanut Choco Chewy Granola Bars",19,"energy granola bars"
3,33114,"Sport Chocolate Mint Protein Bar",19,"energy granola bars"
3,22375,"Gluten Free Maple Pecan Oat Bar",19,"energy granola bars"
3,14740,"Builder's® Chocolate Mint Protein Bars",19,"energy granola bars"
3,26021,"Caramel Nut Brownie",19,"energy granola bars"
3,36964,"White Chocolate & Raspberry Protein Bar",19,"energy granola bars"
3,21450,"Dark Chocolate Peanut Butter Nutrition Bar",19,"energy granola bars"
3,21546,"Chocolate Dipped Coconut Bar Box",19,"energy granola bars"
3,32142,"Superberry Vitality Burst Energy Ball",19,"energy granola bars"
3,15251,"Nut & Spices Bar Dark Chocolate Almond Mint",19,"energy granola bars"
3,28177,"Fruit & Nut Apple Pie Crunch Chia Plus Granola Bars",19,"energy granola bars"
3,35101,"Berries GoMega Superfood Bar",19,"energy granola bars"
3,22783,"Organic Peanut Energy Bar",19,"energy granola bars"
3,33325,"Chocolate Espresso Protein Bar",19,"energy granola bars"
3,41340,"Habanero Cherry Beef Bar",19,"energy granola bars"
3,28097,"Snack Bar Chocolate Pretzel",19,"energy granola bars"
3,21039,"Nut, Spice, Black Truffle, Sea Salt Bar",19,"energy granola bars"
3,10969,"Bolt Organic Berry Blast Organic Energy Chews",19,"energy granola bars"
3,14627,"Organic Chewy Oatmeal Raisin Granola Bars",19,"energy granola bars"
3,6235,"Gluten Free Vegan Chocolate Chocolate Chip Protein Bar",19,"energy granola bars"
3,38256,"Maple Glazed Pecan & Sea Salt Bar",19,"energy granola bars"
3,9417,"Bakery Peanut Butter Chip Granola",19,"energy granola bars"
3,40493,"Black Truffle Almond Sea Salt Nut Bar",19,"energy granola bars"
3,11120,"Blueberry Burst Nut Bar",19,"energy granola bars"
3,46562,"Sweet & Salty Nut Granola Bars Peanut",19,"energy granola bars"
3,38941,"Yogurt Honey Peanut Energy Bar",19,"energy granola bars"
3,43324,"Organic Protein Cocoa Coconut Bar",19,"energy granola bars"
3,40005,"Waffle, Honey Flavor",19,"energy granola bars"
3,4026,"Honey Patties, Chocolate Almond",19,"energy granola bars"
3,25060,"Iced Oatmeal Raisin Bar",19,"energy granola bars"
3,31202,"Gluten Free Nut Bar Blueberry",19,"energy granola bars"
3,25197,"Iced Oatmeal Cookie Kid Z Bar",19,"energy granola bars"
3,19382,"Crunch Granola Bar Chocolate Chip",19,"energy granola bars"
3,30658,"Dark Chocolate Almond & Coconut Fruit & Nut Bar",19,"energy granola bars"
3,16322,"Double Dark Chocolate Nutrition Bar",19,"energy granola bars"
3,22781,"Pressed Pineapple Coconut Chia",19,"energy granola bars"
3,21914,"Peanut Butter & Jelly Fruit & Nut Food Bar",19,"energy granola bars"
3,36022,"Sweet Gala Apples with Almonds & Sliced Apples with Mild Cheddar Cheese",19,"energy granola bars"
3,16464,"Sweet & Salty Nut Almond Granola Bars",19,"energy granola bars"
3,45910,"Gojiberry Nut Bar",19,"energy granola bars"
3,8689,"Organic Honey Graham ZBar Kids Energy Bar",19,"energy granola bars"
3,23116,"Chocolate Chip Crunchy Cookies",19,"energy granola bars"
3,40967,"Cookie Dough Energy Bar",19,"energy granola bars"
3,31258,"Granola Bar Peanut Butter",19,"energy granola bars"
3,15650,"Crunchy Peanut Butter Granola",19,"energy granola bars"
3,12805,"Almond Butter Biscuits",19,"energy granola bars"
3,38204,"Dark Chocolate Almond Nutrition Bars",19,"energy granola bars"
3,5278,"Superfruit And Greens Snack Bar",19,"energy granola bars"
3,44532,"Chocolate Chip Brownie Fruit & Nut Bar",19,"energy granola bars"
3,4835,"Strong Thai Sweet Chili Energy Bar",19,"energy granola bars"
3,18264,"Bar Oat Chocolate",19,"energy granola bars"
3,23373,"Chocolate Peanut Crisp Protein Bar",19,"energy granola bars"
3,47104,"Banana Oat Bars",19,"energy granola bars"
3,37841,"Organic Chewy Kid-Sized Oatmeal Raisin Granola Bars",19,"energy granola bars"
3,28771,"Baked Chewy Bars Caramel Apple",19,"energy granola bars"
3,33929,"Acai Berry Chia Bar",19,"energy granola bars"
3,30999,"Layered Dark Chocolate Coconut Granola Bars",19,"energy granola bars"
3,5707,"Dark Chocolate Cinnamon Pecan Bar",19,"energy granola bars"
3,26386,"Protein Energy Bar Original Peanut Butter Fudge",19,"energy granola bars"
3,17847,"Carob Chip",19,"energy granola bars"
3,17639,"Cherry Pie, Cashew Cookie & Apple Pie Mini Bars",19,"energy granola bars"
3,1078,"French Vanilla Creme Protein Energy Bars",19,"energy granola bars"
3,31044,"Granola Bites Honey Almond",19,"energy granola bars"
3,23619,"Brownie Crunch Bar Dark Chocolate",19,"energy granola bars"
3,11230,"Cashew & Ginger Spice Fruit & Nut Bar",19,"energy granola bars"
3,2898,"Greek Yogurt Strawberry Protein Chewy Bars",19,"energy granola bars"
3,31858,"Organic Dark Chocolate Cherry Almond Trail Mix Bar",19,"energy granola bars"
3,45018,"Chocolate Peppermint Stick",19,"energy granola bars"
3,29988,"Chocolate Granola Bars",19,"energy granola bars"
3,14045,"Crunchy Honey Oat Flax Granola & Seed Bars",19,"energy granola bars"
3,11681,"Chocolate Brownie Protein Bar Box",19,"energy granola bars"
3,7689,"Peanut Butter Crunch Smarte Carb Bar",19,"energy granola bars"
3,14739,"Chocolate Dipped Coconut",19,"energy granola bars"
3,41222,"Apricot Energy bar",19,"energy granola bars"
3,13651,"Special K Chocolate Caramel Protein Meal Bar",19,"energy granola bars"
3,41427,"Cookies 'N Cream Protein Bar",19,"energy granola bars"
3,11647,"Chocolate Strawberry High Protein Bar",19,"energy granola bars"
3,12741,"Chocolate Almond Coconut High Protein & Fiber Bar",19,"energy granola bars"
3,33214,"Dark Chocolate Chip Chococonut Chewy Granola Bars",19,"energy granola bars"
3,11704,"Organic Unsweetened Berry Coconut Granola",19,"energy granola bars"
3,47491,"Organic Coconut Snack Bar",19,"energy granola bars"
3,32471,"Chocolate Mint Nutrition Bar",19,"energy granola bars"
3,42298,"Salted Caramel Protein Bites",19,"energy granola bars"
3,30522,"Cookie Dough Protein bars",19,"energy granola bars"
3,24564,"Organic Chili Pep Nutrition Bar",19,"energy granola bars"
3,40926,"Almond & Apricot Fruit & Nut Bars",19,"energy granola bars"
3,13454,"Nuts Coffee Honey Organic Snack Bar",19,"energy granola bars"
3,46257,"Protein Bar, High, Cookies & Cream",19,"energy granola bars"
3,37099,"Chocolate Dipped Coconut Bars",19,"energy granola bars"
3,23489,"Envirokidz Peanut Choco Crispy Rice Bars",19,"energy granola bars"
3,26647,"White Chocolate Macadamia Nutrition Bars",19,"energy granola bars"
3,25482,"Blueberry Blast Fruit and Chia Seed Bar",19,"energy granola bars"
3,44154,"Bars Pecan Pie",19,"energy granola bars"
3,33462,"Almond & Apricot Bar",19,"energy granola bars"
3,10551,"Banana Bread Fruit & Nut Bar",19,"energy granola bars"
3,16793,"Protein Bar, High, White Chocolate",19,"energy granola bars"
3,6175,"Coconut Cashew Snack Bar",19,"energy granola bars"
3,26518,"Chocolate Coconut Protein Bar",19,"energy granola bars"
3,39644,"Banana Nut Nourishing Bar",19,"energy granola bars"
3,25,"Salted Caramel Lean Protein & Fiber Bar",19,"energy granola bars"
3,44411,"Organic Aztec Crunch Bar",19,"energy granola bars"
3,26102,"Kids Oatmeal & Chocolate Chunk Snack Bar",19,"energy granola bars"
3,43827,"Fruit & Nut Trail Mix Cranberry & Pomegranate Chewy Granola Bars",19,"energy granola bars"
3,332,"Raspberry Fig Bars",19,"energy granola bars"
3,41854,"Milk Chocolate Peanut Butta Pro Protein Bar",19,"energy granola bars"
3,17037,"Bodacious Blueberry Vanilla Energy Bar",19,"energy granola bars"
3,31894,"Organic Apple Cinnamon Granola",19,"energy granola bars"
3,21978,"Pulled Pork Pineapple Bar",19,"energy granola bars"
3,13425,"Blueberry Bliss Luna Bar",19,"energy granola bars"
3,18859,"Wild Boar Uncured Bar",19,"energy granola bars"
3,32298,"Strawberry Blast Fruit & Chia Seed Bar",19,"energy granola bars"
3,35331,"Goblin Chocolate Chip Energy Snack",19,"energy granola bars"
3,12995,"Cacao Hemp Walnut Bar",19,"energy granola bars"
3,9596,"Organic Sweet & Savory Almond Green Superfood Bar",19,"energy granola bars"
3,18500,"Dipps Caramel Nut Granola Bars",19,"energy granola bars"
3,6705,"Crunchy Pumpkin Spice Flax Granola Bars",19,"energy granola bars"
3,39384,"Non-GMO Cacao Banana Protein Bar",19,"energy granola bars"
3,17047,"Chocolate Craze Nutrition Bar",19,"energy granola bars"
3,11707,"Peanut Butter Chocolate Chip Macrobar",19,"energy granola bars"
3,31746,"Chocolate Chip Protein Bar",19,"energy granola bars"
3,18771,"GoLean Dark Chocolate Cashew Chia Plant-Powered Bar",19,"energy granola bars"
3,32350,"Caramel Nut Blast Bars",19,"energy granola bars"
3,44560,"Kids Organic Chocolate Chip ZBars",19,"energy granola bars"
3,7929,"Cho-Coco Organic Nutrition Bar",19,"energy granola bars"
3,40244,"Wild Blueberry Almond Organic Trail Mix Bar",19,"energy granola bars"
3,34163,"ZBar Protein Chocolate Mint Protein Bar",19,"energy granola bars"
3,1630,"Organic Chocolate & Cashew Live Food Bar",19,"energy granola bars"
3,5433,"Superfood Bar Maca Maple Organic",19,"energy granola bars"
3,20773,"Chocolate Cherry Almond Bites",19,"energy granola bars"
3,34137,"Chocolate Sea Salt",19,"energy granola bars"
3,43143,"Gluten Free Dark Chocolate High Protein Bar",19,"energy granola bars"
3,4297,"Cool Mint Chocolate",19,"energy granola bars"
3,22933,"Protein Bar Chocolate Peanut Butter",19,"energy granola bars"
3,1426,"Lemon Zest",19,"energy granola bars"
3,15041,"Superfood Cranberry, Almond & Lucuma Seedbar",19,"energy granola bars"
3,44408,"Gluten Free Oatmeal Cookie Granola Bars Granola Bars",19,"energy granola bars"
3,36830,"Protein Bar Coconut Cashew",19,"energy granola bars"
3,34766,"Crunchy Oats 'n Dark Chocolate Granola Bars",19,"energy granola bars"
3,46523,"Strawberry Yogurt Nutrition",19,"energy granola bars"
3,40921,"Organic Double Dark Chocolate Nutrition Bar",19,"energy granola bars"
3,36588,"Nut, Spice, Honey Roasted Sea Salt Bar",19,"energy granola bars"
3,13256,"Cappuccino",19,"energy granola bars"
3,40223,"Chewy Yogurt Strawberry Granola Bars",19,"energy granola bars"
3,2619,"High Protein Bars Lemon Delight",19,"energy granola bars"
3,17963,"Coconut & Hawaiian Pink Salt Bar",19,"energy granola bars"
3,6626,"Real Medleys Summer Berry Granola",19,"energy granola bars"
3,24041,"Cookie Dough Nutrition Bar",19,"energy granola bars"
3,28408,"Organic Blueberry Coconut Energy+ Bar",19,"energy granola bars"
3,6902,"Caramel Fudge High Protein Bar",19,"energy granola bars"
3,2661,"Key Lime Pie Fruit & Nut Food Bar",19,"energy granola bars"
3,30319,"Chocolate Almond Fudge Energy Bar",19,"energy granola bars"
3,30390,"Peanut Butter Dark Chocolate Chunk",19,"energy granola bars"
3,16557,"Acai Berry Chia Bars",19,"energy granola bars"
3,48834,"Lemon Bar Fruit & Nut Bars",19,"energy granola bars"
3,30478,"Organic Raw Walnut Banana High Protein Warrior Bar",19,"energy granola bars"
3,35942,"Mojo Peanut Butter Bar",19,"energy granola bars"
3,27612,"90 Calorie Lemon Bars",19,"energy granola bars"
3,28910,"Dark Mocha Almond Granola",19,"energy granola bars"
3,27981,"Granola Bars",19,"energy granola bars"
3,35633,"Chocolate Peanut Butter",19,"energy granola bars"
3,17535,"Protein Energy Bar Original Cookies & Creme",19,"energy granola bars"
3,35173,"Organic Wild Blend Rice",19,"energy granola bars"
3,8038,"Peanut Butter Energy Protein Bites",19,"energy granola bars"
3,43310,"Organic Almond Butter With Carob Macrobar",19,"energy granola bars"
3,11699,"Crunch Chocolate Peanut Butter Granola Bar",19,"energy granola bars"
3,32539,"SunButter Crunch Baked Chewy Bars",19,"energy granola bars"
3,11197,"Protein+ Bar, Crunchy Carob Chip, Gluten Free, Wrapper",19,"energy granola bars"
3,45105,"Protein Pleasure Peanut Butter Chocolate Chip Macrobar",19,"energy granola bars"
3,41459,"Organic Live Food Bar Cherry Chocolate Chunk",19,"energy granola bars"
3,7091,"Peanut Butter Pretzel Mojo",19,"energy granola bars"
3,26411,"Organic Gojiberry Granola",19,"energy granola bars"
3,37997,"Cherry Pie Fruit & Nut Bars",19,"energy granola bars"
3,20183,"Strong Honey Smoked BBQ Almond Protein Bar",19,"energy granola bars"
3,16906,"Chocolate Chip Cookie Dough Fruit & Nut Bars",19,"energy granola bars"
3,40391,"Organic Wild Bluebarry Bar",19,"energy granola bars"
3,46037,"Special K Bar Dark Chocolate",19,"energy granola bars"
3,19951,"Caramel Macchiato Granola Bars",19,"energy granola bars"
3,17224,"Oats & Honey Gluten Free Granola",19,"energy granola bars"
3,11815,"Cashew Cookie Fruit & Nut Bar",19,"energy granola bars"
3,17891,"Peanut Butter Natural Protein Bar",19,"energy granola bars"
3,30425,"Chewy Chocolate Chip Granola Bars",19,"energy granola bars"
3,7216,"Peanut Butter Chocolate Chewy Snack Bar",19,"energy granola bars"
3,988,"Cranberrry  Almond Soft & Chewy Granola Bar",19,"energy granola bars"
3,27074,"Turkey Cranberry Bar",19,"energy granola bars"
3,48254,"Sweet & Spicy Granola Bars",19,"energy granola bars"
3,8732,"Dipps Chocolatey Covered Chocolate Chip Granola Bars",19,"energy granola bars"
3,26270,"Lemon Cashew Protein Bar",19,"energy granola bars"
3,41817,"Mighty Bar Beef with Uncured Bacon & Apple Protein Bar",19,"energy granola bars"
3,39299,"Organic Chocolate Chip ZBar Kids Energy Snack",19,"energy granola bars"
3,27272,"Protein Bar, Real Dark Chocolate, with Caramel",19,"energy granola bars"
3,35466,"Organic Cocoa Cherry Bar",19,"energy granola bars"
3,1801,"Pomegranate Blueberry Pistachio Plus Antioxidants 1.4 oz Fruit & Nut Bars",19,"energy granola bars"
3,11559,"Premium Chocolate Coconut Almond Snack Bar",19,"energy granola bars"
3,47965,"TLC Cherry Dark Chocolate Chewy Granola",19,"energy granola bars"
3,866,"Flavor & Fiber Banana Walnut Bar",19,"energy granola bars"
3,17974,"Almond Cashew with Flax + Omega-3 Fruit & Nut Bar",19,"energy granola bars"
3,22708,"Chocolate Coconut Nutrition Bar",19,"energy granola bars"
3,45110,"Honey Peanut Nutrition Bar",19,"energy granola bars"
3,46695,"Cashew Fig Carrot Energy Bar",19,"energy granola bars"
3,41063,"Chia Protein Bar Dark Chocolate Coconut Sea Salt",19,"energy granola bars"
3,14982,"Chocolate Peanut Mini Snack Nutrition Bars",19,"energy granola bars"
3,42024,"Organic PB & J Chewy Granola Bars",19,"energy granola bars"
3,11572,"Superfood Currant Cacao & Hemp Seedbar",19,"energy granola bars"
3,24398,"Endulge Caramel Nut Chew Bars",19,"energy granola bars"
3,38828,"Raisin Crunch Sprouted Bar",19,"energy granola bars"
3,1977,"Macrobar with Granola And Coconut",19,"energy granola bars"
3,45024,"Organic Spirulina Dream Bar",19,"energy granola bars"
3,14003,"Sport Chocolate Coconut Almond Energy Bar",19,"energy granola bars"
3,17585,"Raspberry Blast Fruit and Chia Seed Bar",19,"energy granola bars"
3,36779,"Nutrition Bars Apple Cinnamon & Pecan",19,"energy granola bars"
3,46378,"Dark Chocolate Chili Almond Nuts & Spices",19,"energy granola bars"
3,43871,"Granola Bars, Bring on the Blueberry",19,"energy granola bars"
3,34424,"Chocolate Peanut Butter Pretzel Meal",19,"energy granola bars"
3,27875,"Sunflower Cinnamon Protein Bar",19,"energy granola bars"
3,657,"Nutrition Bar, Raw Organic, Pineapple Almond + Raw Protein",19,"energy granola bars"
3,46388,"Sweet & Salty Nut Cashews Granola",19,"energy granola bars"
3,47928,"Mountain Mix Mojo",19,"energy granola bars"
3,869,"Organic Mango Mania ZFruit and Veggie Rope",19,"energy granola bars"
3,18154,"Vanilla Almond Bars",19,"energy granola bars"
3,41112,"Brownie Bite Protein Bars",19,"energy granola bars"
3,23783,"Almond Coconut Bar, Organic",19,"energy granola bars"
3,11722,"Nut Bar, Gotta Getta Gojiberry",19,"energy granola bars"
3,2248,"Variety Pack Granola Bars",19,"energy granola bars"
3,46552,"Nutrition Bar, Dark Chocolate Crunch",19,"energy granola bars"
3,5771,"Blueberry Muffin Fruit and Nut Bar",19,"energy granola bars"
3,48900,"Coffee Chocolate Bar",19,"energy granola bars"
3,48296,"Crunch White Chocolate Macadamia Nut Granola Bars",19,"energy granola bars"
3,46229,"Fruit & Nut Bar Blueberry Vanilla & Cashew",19,"energy granola bars"
3,26793,"Gluten Free Peach Apricot Bars",19,"energy granola bars"
3,33990,"Organic Chocolate Chip Granola Bars",19,"energy granola bars"
3,15698,"Peanut Butter & Strawberry Fruit & Nut Bar",19,"energy granola bars"
3,16877,"Oats & Honey Granola Bars",19,"energy granola bars"
3,35289,"Chewy S'mores Granola Bars",19,"energy granola bars"
3,18851,"Apple Cinnamon & Pecan Fruit & Nut Bar",19,"energy granola bars"
3,14770,"Cranberry Granola Bars",19,"energy granola bars"
3,5132,"Made Good Chocolate Chip Granola Bars",19,"energy granola bars"
3,31373,"Macrobar Prolonged Powder Banana + Almond Butter",19,"energy granola bars"
3,4130,"Peanut Butter Cacao Chia Protein Bar",19,"energy granola bars"
3,14209,"Organic Raspberry Energy Chews",19,"energy granola bars"
3,32116,"Organic Peanut Butter Chip Chewy Granola Bars",19,"energy granola bars"
3,16072,"Sport Chocolate Peanut Butter Protein Bar",19,"energy granola bars"
3,1744,"Mint Chocolate Chip Protein Bar",19,"energy granola bars"
3,183,"Cookie Dough Performance Energy",19,"energy granola bars"
3,35126,"Organic Z Fruit Grape Rope",19,"energy granola bars"
3,25805,"Madagascar Vanilla Almond Nuts & Spices Bars",19,"energy granola bars"
3,34616,"Peanut Butter Granola Thins",19,"energy granola bars"
3,47535,"Apples + Blueberries Bars",19,"energy granola bars"
3,39291,"Apricot Oat Bar",19,"energy granola bars"
3,31477,"High Protein Bar Chunky Peanut Butter",19,"energy granola bars"
3,8271,"Caramel Walnut Brownie",19,"energy granola bars"
3,39972,"Chocolate Fudge High Protein Bar",19,"energy granola bars"
3,18512,"Chocolate Energy Bar",19,"energy granola bars"
3,40791,"Crunchy Coconut Granola Bars",19,"energy granola bars"
3,25238,"Strawberry Bliss Energy Bar",19,"energy granola bars"
3,41400,"Crunchy Oats 'n Honey Granola Bars",19,"energy granola bars"
3,38686,"Organic Golden Cashew Live Food Bar",19,"energy granola bars"
3,27810,"Gluten Free Cranberry Almond Snack Bars",19,"energy granola bars"
3,12689,"Crunchy Peanut Choco Crunch Granola Bars",19,"energy granola bars"
3,7990,"Oat Cranberry Almond Whenever Bars",19,"energy granola bars"
3,701,"Blueberry Blast Bar",19,"energy granola bars"
3,45658,"Rice Krispie Treat With M&M Mins",19,"energy granola bars"
3,5322,"Gluten Free Dark Chocolate Chunk Chewy with a Crunch Granola Bars",19,"energy granola bars"
3,12857,"Mint Chocolate Chip High Protein Bar",19,"energy granola bars"
3,16501,"Currant + Mint Lamb Bar",19,"energy granola bars"
