"department_id","aisle_id","product_id","product_name","aisle","department"
1,38,19793,"Voila! Fajita Chicken","frozen meals","frozen"
1,38,7398,"Indian Samosa Wrap","frozen meals","frozen"
1,38,26961,"Low Fat Burrito Beans, Rice & Cheese Style","frozen meals","frozen"
1,38,3717,"Cheese Enchilada Meal","frozen meals","frozen"
1,37,13127,"Cookies 'N Cream Coconut Milk Frozen Dessert","ice cream ice","frozen"
1,37,47183,"Mint Fudge Cookie Kandy Bars","ice cream ice","frozen"
1,37,21917,"Vitamin C Pops","ice cream ice","frozen"
1,37,23580,"Outshine Lime Fruit Bars","ice cream ice","frozen"
1,37,3296,"Nonfat Vanilla Fudge Swirl Frozen Yogurt","ice cream ice","frozen"
1,37,40711,"Mrs Fields Cookie Sandwich Ice Cream","ice cream ice","frozen"
1,37,5636,"Vanilla and Chocolate Low Fat Ice Cream Sandwiches","ice cream ice","frozen"
1,37,27465,"Organic Specialty Mushroom Trio","ice cream ice","frozen"
1,37,5072,"Dark Chocolate Raspberry Ice Cream Bars","ice cream ice","frozen"
1,37,32615,"Vanilla Caramel Pizzelle Gelato Bars","ice cream ice","frozen"
1,37,45009,"Chocolate Chocolate Chip Ice Cream","ice cream ice","frozen"
1,37,7104,"Vanilla Ice Cream in wafer cups","ice cream ice","frozen"
1,37,21198,"Coconut Milk Non Dairy Frozen Dessert No Sugar Added Mint Chip","ice cream ice","frozen"
1,37,14272,"Toasted Coconut Almond Chip Ice Cream","ice cream ice","frozen"
1,79,37491,"Roasted Portabella Mushrooms & Spinach Brick Oven Crust Pizza","frozen pizza","frozen"
1,79,15619,"Pizza Pepperoni 3 Cheeses","frozen pizza","frozen"
1,79,7604,"Original Gluten-Free Pizza Crust","frozen pizza","frozen"
1,79,7973,"Lotzza Motzza Bacon Cheesburger Pizza","frozen pizza","frozen"
1,79,42470,"Gluten Free Personal Size Pizza Crusts","frozen pizza","frozen"
1,79,2416,"Classic Crust Four Cheese Frozen Pizza","frozen pizza","frozen"
1,79,27795,"Rising Crust Pizza Four Cheese Family Size","frozen pizza","frozen"
1,79,36159,"Cheese Stuffed Crust Four Cheese (Mozzarella, Parmesan, Asiago and Romano) Pizza","frozen pizza","frozen"
1,38,11191,"Spicy Taco Picante Burritos","frozen meals","frozen"
1,38,11919,"Tender white meat chicken in a red chile lime sauce with a medley of roasted corn, peppers, and rice Chile Lime Chicken","frozen meals","frozen"
1,38,46910,"Roasted Chicken & Garden Vegetables","frozen meals","frozen"
1,38,30387,"Chicken Alfredo & Penne Classic Meal for 2","frozen meals","frozen"
1,38,258,"Vegetable Pot Pie","frozen meals","frozen"
1,38,13504,"Baked Chicken","frozen meals","frozen"
1,38,7307,"Sweet & Sour Chicken With Vegetables","frozen meals","frozen"
1,37,3842,"Strawberry Dark Chocolate Gelato Bars","ice cream ice","frozen"
1,37,35552,"Dutchman's Chocolate Ice Cream","ice cream ice","frozen"
1,37,27051,"High Protein Dutch Chocolate Frozen Yogurt","ice cream ice","frozen"
1,38,6212,"White meat chicken, shredded cabbage, julienne yellow carrots and spicy red coconut flavored curry Thai-Style Chicken Spring Rolls","frozen meals","frozen"
1,38,31610,"Meatloaf and Mashed Potatoes","frozen meals","frozen"
1,38,32582,"Chili with Beans Pot Pie","frozen meals","frozen"
1,38,26552,"Cafe Steamers Asian Beef Teriyaki","frozen meals","frozen"
1,38,45669,"Steak & Roasted Potato Dinner","frozen meals","frozen"
1,38,3428,"Skillet Meals For 2 Chicken Biryani","frozen meals","frozen"
1,38,15820,"Cafe Cuisine Sesame Chicken","frozen meals","frozen"
1,38,42551,"Fettuccine Alfredo","frozen meals","frozen"
1,38,10922,"Gluten Free Grilled Steak Rice Bean Cheese Burrito","frozen meals","frozen"
1,38,4280,"Cheese Ravioli With Peas","frozen meals","frozen"
1,38,37452,"Chicken Fettuccini Alfredo","frozen meals","frozen"
1,38,37936,"Freshly made pasta in a Real white Cheddar cheese sauce White Cheddar Macaroni & Cheese","frozen meals","frozen"
1,79,25030,"Cheese Stuffed Crust Three Meat (Sausage, Pepperoni & Beef Pizza Topping) Pizza","frozen pizza","frozen"
1,38,6470,"Simple Favorites Fettuccini Alfredo","frozen meals","frozen"
1,38,45836,"Swedish Meatballs Home Style Meals","frozen meals","frozen"
1,38,18584,"Chicken Fajita Burrito Plus Guacamole","frozen meals","frozen"
1,38,35469,"Enchilada Black Bean Vegetable","frozen meals","frozen"
1,38,31505,"Fiesta Grilled Chicken","frozen meals","frozen"
1,38,41831,"Family Size Lasagna with Meat & Sauce","frozen meals","frozen"
1,38,5140,"Lean & Fit Coconut Lemongrass Chicken","frozen meals","frozen"
1,38,24215,"Classics Lasagna Italiano","frozen meals","frozen"
1,38,19600,"Classic Meal for 2 Chicken Florentine & Farfalle","frozen meals","frozen"
1,38,25307,"Tender white meat turkey, pasta, mushrooms and celery in a creamy sauce Turkey Tetrazzini","frozen meals","frozen"
1,38,7050,"Pork Carnitas Burrito","frozen meals","frozen"
1,38,9681,"Chicken Tikka Masala with Cumin Infused Basmati Rice Frozen Meal","frozen meals","frozen"
1,129,2934,"Butternut Squash and Sage Ravioli","frozen appetizers sides","frozen"
1,129,42043,"Hand-Tied Garlic Knots","frozen appetizers sides","frozen"
1,129,18447,"Southern Style Hashbrown","frozen appetizers sides","frozen"
1,38,7828,"Lasagna with Meat Sauce","frozen meals","frozen"
1,38,29695,"Craveables Chicken Club Panini","frozen meals","frozen"
1,38,18885,"Mrktpl Sweet Potato Bake","frozen meals","frozen"
1,38,28604,"Garden Veggie Burger","frozen meals","frozen"
1,38,42577,"Grilled white meat chicken in an apple reduction with cranberries, French cut green beans & carrots and whole wheat orzo pasta. Apple Cranberry Chicken","frozen meals","frozen"
1,38,20831,"Broccoli & Cheese Breaded Stuffed Chicken Breasts","frozen meals","frozen"
1,38,42334,"Spicy Black Bean Enchilada","frozen meals","frozen"
1,38,41608,"Marketplace Bean and Cheese Enchilada Verde","frozen meals","frozen"
1,38,5526,"Grass-Fed Beef with Mushroom Sauce","frozen meals","frozen"
1,38,9410,"Homestyle Salisbury Steak Complete Meals","frozen meals","frozen"
1,38,20226,"Organic Eggplant Parmesan","frozen meals","frozen"
1,38,4798,"Top Chef Ravioli & Chicken Marinara","frozen meals","frozen"
1,38,22410,"Ravioli Kale Ricotta","frozen meals","frozen"
1,38,47687,"Channa Masala","frozen meals","frozen"
1,38,25329,"Meatloaf in Gravy","frozen meals","frozen"
1,38,15694,"Spa Cuisine Grilled Chicken Primavera","frozen meals","frozen"
1,38,17397,"Orange Mango Chicken","frozen meals","frozen"
1,38,23514,"Ravioli with Roasted Vegetables and Butternut Squash","frozen meals","frozen"
1,38,27522,"Gluten Free Uncured Bacon Mac and Cheese","frozen meals","frozen"
1,38,14156,"Seasoned White Meat Chicken With Pasta and Vegetables in a Parmesan Sauce Grilled Chicken & Vegetables","frozen meals","frozen"
1,38,1850,"Lasagna Bake with Meat Sauce","frozen meals","frozen"
1,38,38461,"Chicken Fried Chicken Meal","frozen meals","frozen"
1,38,3110,"Smart Creations Crustless Chicken Pot Pie","frozen meals","frozen"
1,38,44536,"Simple Favorites Five Cheese Rigatoni","frozen meals","frozen"
1,38,33237,"Classic Five Cheese Lasagna","frozen meals","frozen"
1,37,15073,"Non-Dairy Frozen Dessert, Mint Pie","ice cream ice","frozen"
1,37,43501,"Thyme & Honey Goat Cheese","ice cream ice","frozen"
1,37,7416,"Lite Creamy Fudge Bars","ice cream ice","frozen"
1,37,43261,"Tropical Paradise","ice cream ice","frozen"
1,37,9814,"Fruit Bars, Dark Chocolate Covered, Creamy Strawberry","ice cream ice","frozen"
1,37,3413,"Fudge Bars","ice cream ice","frozen"
1,37,43389,"Vanilla, Chocolate, Strawberry Ice Cream","ice cream ice","frozen"
1,37,36825,"Cookie Dough Grand Ice Cream","ice cream ice","frozen"
1,37,12405,"Scribblers Ice Pops","ice cream ice","frozen"
1,37,48120,"Slow Churned Texas Pecan Pie","ice cream ice","frozen"
1,37,47758,"Oreo Ice Cream Bars","ice cream ice","frozen"
1,37,9335,"Mint Chip Cup","ice cream ice","frozen"
1,37,45659,"Rich & Creamy Grand Ice Cream Cookies & Cream","ice cream ice","frozen"
1,37,5207,"Raspberry Fudge Chunk Greek Frozen Yogurt","ice cream ice","frozen"
1,37,17112,"Mocha Almond Fudge Ice Cream","ice cream ice","frozen"
1,37,16058,"Kit Kat Ice Cream","ice cream ice","frozen"
1,37,30722,"Peppermint Ice Cream","ice cream ice","frozen"
1,37,13511,"Low Fat Strawberry Yogurt Bars","ice cream ice","frozen"
1,37,30765,"Almond Ice Cream Bars","ice cream ice","frozen"
1,37,37570,"Ice Cream, Super Premium, Dutch Chocolate","ice cream ice","frozen"
1,37,15295,"Giant Latte Ice Cream Bar","ice cream ice","frozen"
1,37,10709,"Non Dairy Chunky Monkey","ice cream ice","frozen"
1,37,34042,"Ultra Chocolate Ice Cream","ice cream ice","frozen"
1,37,15825,"100 Calorie Variety Pack Ice Cream Bar","ice cream ice","frozen"
1,37,27485,"Slow Churned Rich & Creamy No Sugar Added Neapolitan Ice Cream","ice cream ice","frozen"
1,37,31862,"Coffee Caramel Ice Cream","ice cream ice","frozen"
1,37,14734,"Mango Mochi Ice Cream","ice cream ice","frozen"
1,37,16191,"Limone Di Sicilian Gelato","ice cream ice","frozen"
1,37,33576,"Fudge Bar","ice cream ice","frozen"
1,37,26846,"Strawberry Cheescake Frozen Yogurt","ice cream ice","frozen"
1,37,43246,"Tropical Rainbow Grand Sherbet","ice cream ice","frozen"
1,37,44100,"Drumstick Variety Pack Frozen Dairy Dessert Cones","ice cream ice","frozen"
1,37,24743,"Chocolate Infinity and Raspberry Ice Cream Bars","ice cream ice","frozen"
1,38,37407,"Moroccan Seasoned Chicken Stew, Organic","frozen meals","frozen"
1,38,10073,"Roasted Chicken with Herb Gravy Tasty American Favorites","frozen meals","frozen"
1,38,12136,"Cafe Steamers Spaghetti & Meatballs","frozen meals","frozen"
1,38,48099,"Truffle Parmesan Macaroni & Cheese Bowl","frozen meals","frozen"
1,38,30848,"Cheddar Potatoes with Broccoli","frozen meals","frozen"
1,38,46642,"Mild Heat Level Lamb Saag with Basmati Rice","frozen meals","frozen"
1,38,32187,"Buffalo Style MAC","frozen meals","frozen"
1,37,38679,"Peanut Butter Fudge Core Ice Cream","ice cream ice","frozen"
1,37,44753,"New York Super Fudge Chunk® Ice Cream","ice cream ice","frozen"
1,37,42691,"Frozen Assorted Pops","ice cream ice","frozen"
1,37,11950,"Madagascar Vanilla Ice Cream","ice cream ice","frozen"
1,37,28682,"Chocolate Peanut Butter Cup Gelato","ice cream ice","frozen"
1,37,8111,"Ice Cream Honey Graham","ice cream ice","frozen"
1,37,19532,"Simply Dipped Drumsticks","ice cream ice","frozen"
1,37,2604,"Lemon Zest Sorbetto","ice cream ice","frozen"
1,37,47926,"Premium Ice","ice cream ice","frozen"
1,37,29097,"Snack Size Divine Triple Chocolate Ice Cream Bars","ice cream ice","frozen"
1,37,9609,"Gourmet Sorbet Mixed Berry All Natural & Fat Free","ice cream ice","frozen"
1,37,44202,"Dreamin' of Orange Cream Grand Sherbet","ice cream ice","frozen"
1,37,5816,"Fresa Strawberry Premium Ice Cream Bars","ice cream ice","frozen"
1,37,43362,"Gelato Peanut Butter Chocolate","ice cream ice","frozen"
1,37,38741,"Stracciatella Gelato","ice cream ice","frozen"
1,37,40487,"Handcrafted French Pot Bourbon Pecan Chocolate Chip Ice Cream","ice cream ice","frozen"
1,37,40727,"Light French Silk Slow Churned Ice Cream","ice cream ice","frozen"
1,38,25037,"Tortellini Primavera Parmesan Cafe Steamers","frozen meals","frozen"
1,37,20597,"Chocolate Vanilla Mochi Ice Cream","ice cream ice","frozen"
1,37,22176,"Organic Coconut Bliss Chocolate Walnut Brownie Dessert","ice cream ice","frozen"
1,37,8773,"Cuties Non Dairy Chocolate Frozen Dessert Sandwiches","ice cream ice","frozen"
1,37,41619,"Cookies and Cream Kandy Bars","ice cream ice","frozen"
1,37,24735,"Red Velvet Cake Ice Cream","ice cream ice","frozen"
1,37,12954,"Banana Frozen Fruit Bar","ice cream ice","frozen"
1,37,15683,"Caribbean Coconut Gelato","ice cream ice","frozen"
1,37,4001,"Probugs Strawnana Split Frozen Ypgurt","ice cream ice","frozen"
1,37,21331,"Tart And Tangy Original Frozen Kefir","ice cream ice","frozen"
1,37,16965,"Chocolate Ice Cream","ice cream ice","frozen"
1,37,45277,"Cookies 'n Cream Ice Cream","ice cream ice","frozen"
1,37,34711,"Birthday Blast Frozen Dairy Dessert","ice cream ice","frozen"
1,37,3723,"Frozen Lemon Simply Yogurt Bars","ice cream ice","frozen"
1,37,9554,"Mocha Almond Fudge Minis Almond Milk Frozen Dessert","ice cream ice","frozen"
1,37,16642,"Strawberry Mochi Ice Cream","ice cream ice","frozen"
1,37,16641,"Strawberry Fruit Bars","ice cream ice","frozen"
1,37,17334,"Coffee Ice Cream","ice cream ice","frozen"
1,37,19121,"Mint To Be Ice Cream","ice cream ice","frozen"
1,37,44997,"Pineapple Mango Carrot Ice Pops","ice cream ice","frozen"
1,37,27536,"No Sugar Added Fudge Tracks Slow Churned Light Ice Cream","ice cream ice","frozen"
1,37,34950,"Chocolate Peanut Butter Cup Ice Cream","ice cream ice","frozen"
1,37,16369,"Sorbetto Mango","ice cream ice","frozen"
1,38,21294,"Curry Tiger Burrito","frozen meals","frozen"
1,37,25397,"Blasts! Reese's Peanut Butter Cups Frozen Dairy Dessert","ice cream ice","frozen"
1,37,35606,"Chocolate Chip Frozen Dairy Dessert","ice cream ice","frozen"
1,37,37511,"Organic Cookies & Cream Ice Cream","ice cream ice","frozen"
1,37,2151,"Classic Vanilla Ice Cream Sandwiches","ice cream ice","frozen"
1,37,18112,"Cold Brewed Cinnamon Coffee Non Dairy Ice Cream","ice cream ice","frozen"
1,37,39251,"Peppermint Stick Ice Cream","ice cream ice","frozen"
1,37,10909,"Salted Caramel Ice Cream Candy Bars","ice cream ice","frozen"
1,37,25361,"Chocolate Malt Cup","ice cream ice","frozen"
1,37,38119,"Vanilla Frozen Dairy Dessert Cones","ice cream ice","frozen"
1,37,13542,"Oreo Cookies & Cream Bars","ice cream ice","frozen"
1,37,6934,"Chubby Hubby Ice Cream","ice cream ice","frozen"
1,37,23554,"Organic Vanilla Bean Ice Cream","ice cream ice","frozen"
1,38,32766,"Beef & Broccoli","frozen meals","frozen"
1,38,18188,"Grilled white meat chicken over cheese tortellini with Italian green beans, red bell peppers, and yellow carrots Creamy Basil Chicken with Tortellini","frozen meals","frozen"
1,38,45969,"Marie Clndr C/D Swd M/Ball Fet","frozen meals","frozen"
1,38,16573,"3 Cheese Ravioli","frozen meals","frozen"
1,38,10137,"Udis Gluten Free Italian Sausage Lasagna","frozen meals","frozen"
1,38,12324,"Indian Paneer Tikka","frozen meals","frozen"
1,38,45613,"Pad Thai","frozen meals","frozen"
1,38,42212,"Thai Style Yellow Curry Chicken","frozen meals","frozen"
1,37,9946,"Hershey's Mini Kisses with Caramel Frozen Dairy Dessert","ice cream ice","frozen"
1,37,2304,"Vanilla Frozen Dairy Dessert Sandwiches","ice cream ice","frozen"
1,37,13964,"Mint Chocolate Chip Frozen Yogurt","ice cream ice","frozen"
1,79,46303,"Gluten Free Rice Crust Pizza With Cheese","frozen pizza","frozen"
1,79,14726,"Mini 8\"" Italian Pizza Crusts","frozen pizza","frozen"
1,79,39334,"Wood Fired Crust Supreme Pizza","frozen pizza","frozen"
1,79,29239,"Ultra Thin Crust Sausage & Uncured Pepperoni Pizza","frozen pizza","frozen"
1,79,23281,"Dgn Mlt Chk Brus 8.3 Z","frozen pizza","frozen"
1,79,28309,"Gourmet Pizza Three Cheese Gluten Free","frozen pizza","frozen"
1,79,14619,"Margherita Crispy Flatbread Pizza","frozen pizza","frozen"
1,79,29315,"Signature Pepperoni Crispy Thin Crust Pizza","frozen pizza","frozen"
1,79,25115,"Pizzeria Thin Crust Primo Pepperoni Pizza","frozen pizza","frozen"
1,79,35343,"Tomato Sauce & Three Cheese Pizza","frozen pizza","frozen"
1,79,45408,"Di Giorno Half & Half Pizza Cheese And Pepperoni","frozen pizza","frozen"
1,79,21472,"Original Pepperoni Pizza","frozen pizza","frozen"
1,79,34000,"Thin Crispy Crust Supreme Pizza","frozen pizza","frozen"
1,79,11686,"Pizza, Thin & Crispy, Ionian Awakening","frozen pizza","frozen"
1,79,27179,"Rising Crust Pepperoni Pizza","frozen pizza","frozen"
1,79,8973,"Sausage Pepperoni Pizza","frozen pizza","frozen"
1,79,48623,"Pizzetta Onion & Gorgonzola","frozen pizza","frozen"
1,79,20602,"Twisted 6 Cheese Pizza","frozen pizza","frozen"
1,79,356,"Ristorante Pizza Spinaci Thin Crust Pizza","frozen pizza","frozen"
1,79,14346,"Original Classic Sausage Pizza","frozen pizza","frozen"
1,79,43947,"Sausage & Mushroom Thin Pizza","frozen pizza","frozen"
1,79,3358,"Rising Crust Supreme (Sausage, Pepperoni, Red Peppers, Green Peppers, Onions, Black Olives) Frozen Pizza","frozen pizza","frozen"
1,79,38153,"Original Pizza Crusts Frozen","frozen pizza","frozen"
1,79,8012,"Pizza 4 Cheese","frozen pizza","frozen"
1,79,36796,"Primo Thin Margherita Pizza","frozen pizza","frozen"
1,79,571,"Thin & Crispy Crust Pepperoni Pizza","frozen pizza","frozen"
1,79,45806,"Pepproni Pockets","frozen pizza","frozen"
1,79,33133,"Rising Crust Spicy Italian Sausage Pizza","frozen pizza","frozen"
1,79,48108,"Broccoli & Spinach Frozen Pizza with 3 Cheeses","frozen pizza","frozen"
1,79,49650,"California Style White Hand-Tossed Style Crust Pizza","frozen pizza","frozen"
1,79,568,"Artisan Style Melts Quattro Formaggi Pizza","frozen pizza","frozen"
1,79,43820,"Light & Lean Italian Vegetable Pizza","frozen pizza","frozen"
1,79,29760,"Meat Lover's Pizza","frozen pizza","frozen"
1,79,20772,"Quatro Formaggi Four Cheese Pizza","frozen pizza","frozen"
1,79,5959,"Four Cheese Thin Crust Pizza","frozen pizza","frozen"
1,79,16481,"Cheese Pizza with Rice Crust","frozen pizza","frozen"
1,79,19317,"Cheese Stuffed Crust Pizza Five Cheese","frozen pizza","frozen"
1,79,22956,"Thin Crust Trio Bacon Pizza","frozen pizza","frozen"
1,79,20014,"French Bread Pizza Pepperoni","frozen pizza","frozen"
1,79,24752,"Pizza Mushroom T5","frozen pizza","frozen"
1,79,3592,"Triple Meat Party Pizza","frozen pizza","frozen"
1,79,39500,"Pepperoni Rising Crust Pizza","frozen pizza","frozen"
1,79,13077,"Pepperoni Pizza","frozen pizza","frozen"
1,37,34011,"All Natural Salted Caramel Ice Cream With Sea Salt","ice cream ice","frozen"
1,119,20932,"Gluten Free Chocolate Raspberry Whoopie Pies,","frozen dessert","frozen"
1,119,16411,"Apple Pie with Cinnamon Sugar","frozen dessert","frozen"
1,119,13749,"Outshine Fruit & Veggie Bars Tangerine Medley","frozen dessert","frozen"
1,119,5324,"Peach Cobbler","frozen dessert","frozen"
1,119,33427,"Razzleberry Pie","frozen dessert","frozen"
1,119,19241,"9\"" Flaky Deep Dish Pie Crusts","frozen dessert","frozen"
1,119,45813,"Creme Pie, Lemon Meringue","frozen dessert","frozen"
1,119,9591,"Smooth & Creamy Cherry Original Cream Cheesecake","frozen dessert","frozen"
1,119,12,"Chocolate Fudge Layer Cake","frozen dessert","frozen"
1,119,41322,"Puff Pastry Raspberry Turnovers","frozen dessert","frozen"
1,119,32087,"Pumpkin Creme Pie","frozen dessert","frozen"
1,119,43032,"Graham Cracker Pie Shell","frozen dessert","frozen"
1,119,48012,"Frozen Coconut Cream Pie","frozen dessert","frozen"
1,37,48523,"Birthday Cake Light Ice Cream","ice cream ice","frozen"
1,37,2596,"Lemon Cake Ice Cream","ice cream ice","frozen"
1,37,13817,"\""Im Pei-nut Butter\"" Double Chocolate Cookie & Peanut Butter Ice Cream","ice cream ice","frozen"
